Name,Link,Description,Availability,Relevant Papers 
ADNI (Alzheimer's Disease Neuro-Imaging Initiative),http://www.adni-info.org/Scientists/ADNIScientistsHome/ADNIPublications.aspx,"Image, clinical, and genetic data for Alzheimer's disease",Free but need to request,http://portal.acm.org/citation.cfm?id=1402012
Texas Hospital Inpatient Discharge Public,http://www.dshs.state.tx.us/thcic/hospitals/HospitalData.shtm,"The Public Use Data File contains data on discharges from Texas hospitals. Data are available by quarter beginning with data for 1999. The scheduled release dates for 2010 data are: First Quarter - March 2011, Second Quarter - June 2011, Third Quarter - September 2011 and Fourth Quarter - December 2011. The Texas Public Use Data File (PUDF) has been released through forth quarter 2009. Purchasing the PUDF requires a completed Order Form and a signed Data Use Agreement.",Old years are free; New years available on request,N/A
The Dartmouth Atlas of Health Care,http://www.dartmouthatlas.org/,"Medicare data that contains information and analysis about national, regional and local markets, as well as hospitals and their affiliated physicians.",Free,http://www.dartmouthatlas.org/publications/
Data Sources from Second Workshop on Data Mining for Health care Management (DMHM 2011),http://phpartners.org/health_stats.html#National%20Public%20Health%20Data%20Sets,Data sets used for the papers in this workshop,Free,N/A
NIH Data Sets,http://www.nlm.nih.gov/hsrinfo/datasites.html,A large collection of data sets on various aspects of health care hosted by the NIH,Free,N/A
Drug and Substance Abuse Data Sets,http://www.icpsr.umich.edu/icpsrweb/SAMHDA/download,Various data sets related to drug and substance abuse studies,Free,http://www.icpsr.umich.edu/icpsrweb/SAMHDA/publications
Agency for Health care Research and Quality,http://www.ahrq.gov/data/dataresources.htm,"Contains a list of data sources on the following topics---accessibility of care, ambulatory surgeries, emergency department visits, health care disparities, health care provided to low-income and other vulnerable populations, health care quality, health care spending, health care use, health information data element definitions, values and information models, HIV/AIDS, hospitalizations, by payer, by states, for children and state specific health care quality information (strengths, weaknesses and opportunities for improvement)",Free,N/A
Behavioral Risk Factor Surveillance System (BRFSS),http://www.cdc.gov/brfss/,Health care survey data from 1984-2009-contains both summary statistics and raw data,Free,http://www.cdc.gov/brfss/pubs/index.htm
Framingham Health Care Data Set,http://www.framinghamheartstudy.org/share/index.html,Identifies the common factors that contribute to cardiovascular disease by following its development over a long period of time in a large group of participants.,Free but need to request,http://www.framinghamheartstudy.org/biblio/index.html
Laboratory for Neuro-Imaging (UCLA),https://ida.loni.ucla.edu/services/Menu/IdaData.jsp?page=DATA&subPage=AVAILABLE_DATA,"The Image Data Archive houses data for dozens of medical imaging projects, from small, single institution studies to large multi-site consortia efforts.",Data for certain projects free and available on request,N/A
Heritage Health care Prize,http://www.heritagehealthprize.com/,"Heritage launched the $3 million Heritage Health Prize with one goal in mind: to develop a breakthrough algorithm that uses available patient data, including health records and claims data, to predict and prevent unnecessary hospitalizations.",Free,N/A
Behavioral Risk Factor Surveillance System (BRFSS),http://www.cdc.gov/brfss/,Health care survey data from 1984-2009; contains both summary statistics and raw data,Free,http://www.cdc.gov/brfss/pubs/index.htm
Stanford Micro-Array Database,http://smd.stanford.edu/,Can access data for a particular species,Free,http://smd.stanford.edu/cgi-bin/tools/display/listMicroArrayData.pl?tableName=publication
Stanford Genomic Resources,http://genome-www.stanford.edu/,Genome data available for different diseases,Free,N/A
World Health Organization Data Sets,http://apps.who.int/ghodata/,Regional economic data,Free,N/A
World Bank Health Care Data Sets,http://data.worldbank.org/country,Regional economic data,Free,N/A
